asn,tg_op,size
19037,AR05,1146368
11664,AR05,594432
11315,NULL,311040
10834,AR04,387328
7303,AR03,3910656
38657,AU06,131072
9443,AU05,1018880
7545,AU08,2003968
7474,AU06,978432
4804,AU06,5303552
4802,AU02,192512
4739,AU02,1774080
2764,AU02,852480
1221,AU07,13659260
1257,AT01,5048064
1901,AT02,573440
6830,AT03,11363072
8412,NULL,205824
8437,AT01,405248
8447,AT02,2260992
12635,NULL,0
12793,AT02,73984
16305,NULL,10240
25255,NULL,729088
8514,AT03,0
24389,NULL,23040
38721,NULL,0
45245,NULL,5120
45588,BD01,28160
45904,BD02,41728
25106,NULL,229632
42772,NULL,120832
44087,NULL,111616
6697,BY02,1069312
29005,BE01,0
34762,NULL,80896
44944,BE03,136192
47377,BE02,890368
12493,BE02,0
6848,BE04,2102784
5432,BE01,3926528
25144,BA04,123392
21107,BA01,33024
20875,BA03,72704
9146,BA02,172800
7162,NULL,270080
7738,BR01,7709696
8167,BR01,4461568
10429,BR06,1523968
11706,BR06,8704
15180,NULL,249856
16735,BR02,462848
18881,BR03,4562944
19182,BR06,245760
22085,BR05,1586944
22689,NULL,160768
26599,NULL,12027904
26615,NULL,9609216
27699,BR06,4623360
28573,BR05,9149184
53006,BR02,589824
19090,BR05,0
42735,BG02,9984
13124,BG01,408576
12716,BG03,31232
8866,BG05,677377
26230,NULL,0
35911,CA01,140032
36522,NULL,276944
36676,NULL,0
174,NULL,28356096
20453,CA05,72704
15290,CA04,683008
14663,NULL,188416
14366,CA07,73728
11489,CA02,308736
11290,CA03,255232
7992,CA03,784640
7788,NULL,0
7122,CA04,514816
6539,CA02,269824
6327,CA07,5424384
5769,CA09,2640128
3602,CA05,331008
855,CA01,1153280
852,CA08,5020672
812,CA05,4137472
803,CA06,594184
577,CA02,5943074
32580,NULL,0
684,CA04,2304
21548,NULL,33280
27680,NULL,431616
27925,NULL,333824
27995,NULL,140288
22047,CL05,1378816
15311,CL03,144896
14259,CL02,399360
14117,CL02,484864
7418,CL03,2491136
6535,CL06,838656
6471,NULL,508672
6429,CL06,164608
23650,CN02,401408
23724,CN02,3302656
56046,NULL,2574848
17897,CN02,165888
17816,CN04,4585472
17633,CN02,8192
17622,CN04,813824
17621,CN04,978432
9808,NULL,35632128
9394,CN03,20376320
4847,NULL,7068928
4837,CN04,57481472
4813,CN02,46080
4812,CN02,8684544
4808,CN04,6514944
4134,CN02,114074368
26611,NULL,4517888
27831,NULL,1822720
27921,NULL,18688
19429,CO01,887552
14080,CO03,999424
13489,CO04,3055616
10620,CO03,2004224
3816,CO02,2098688
8065,CO04,0
20299,CR01,118016
11830,NULL,1516288
3790,CR02,156928
31012,HR05,163840
34594,HR03,93184
35648,HR04,0
13046,HR04,139264
12810,NULL,132864
5391,HR04,1122304
16229,CY02,58624
15805,NULL,50944
6866,CY01,793856
5425,CY02,13312
2819,CZ01,0
5610,CZ02,1587456
6830,CZ04,11363072
12767,NULL,68608
13036,CZ05,319488
28725,CZ02,141568
29113,CZ04,0
29208,CZ03,263424
197288,DK04,262144
29542,NULL,0
39554,DK01,147456
44034,NULL,1007616
9158,DK02,2316544
6785,DK02,0
3308,DK03,271104
3292,DK01,6910720
28118,NULL,338432
12066,NULL,319488
6400,DO01,832256
24863,EG01,1621248
36992,NULL,5778176
37069,NULL,3709184
15475,NULL,303872
8452,EG02,7079168
20858,NULL,0
13272,EE02,123904
3249,EE01,594944
2586,NULL,33792
1257,NULL,5048064
16014,NULL,0
16086,FI01,1830144
15527,FI03,188672
12582,FI05,29696
3336,FI02,0
1759,FI05,3415040
790,FI02,795392
719,FI02,2878080
5515,FI05,0
3215,FR02,20037376
5410,FR01,7095552
6678,FR05,0
8228,FR06,1901056
9003,FR05,84224
12322,FR03,11116544
12626,FR06,124416
12670,FR05,678656
12844,NULL,0
15557,FR06,11629056
21502,FR05,1632448
25186,FR02,4096
28708,FR02,67072
3209,DE01,8572416
3320,DE02,34184960
5430,DE11,1246720
6805,DE10,7817728
8881,DE13,1371392
12638,NULL,574464
13184,DE10,0
15709,DE01,0
20825,DE12,0
29562,DE12,832512
31334,DE01,1983488
39706,DE10,16384
44178,DE02,0
25472,GR03,337920
29247,NULL,377088
6983,NULL,3457536
34248,NULL,17408
12361,NULL,91648
6866,GR05,793856
6799,GR02,1817600
3329,GR04,757760
1241,GR01,612352
38819,NULL,45056
17924,NULL,463872
17444,NULL,239872
10118,HK02,46080
9925,HK04,90368
9908,HK03,589824
9444,HK04,34048
9304,HK02,1521152
9269,HK01,1525249
9231,NULL,16896
4760,HK04,1762048
4515,HK04,781312
34588,HU03,0
197248,NULL,69632
21334,NULL,185344
20845,HU06,290816
12301,HU03,692992
8448,NULL,430080
8358,HU02,0
6830,HU05,11363072
5513,NULL,16384
5483,HU04,1389824
3340,HU02,0
8696,HU03,0
12969,IS02,303616
4755,IN06,1724688
9498,IN02,1610839
9583,NULL,545792
9829,IN01,6126848
10199,IN06,233472
10201,NULL,189440
17762,IN09,156672
17803,NULL,46848
17813,IN03,1524224
17908,IN06,530688
17917,IN07,167424
18101,IN04,505344
24560,IN02,2462976
38266,NULL,654592
45271,NULL,597248
45609,NULL,3543552
55441,IN09,554496
55740,NULL,2816
55831,NULL,0
131222,IN08,0
23693,NULL,5786368
23700,ID01,774656
24203,NULL,48896
38149,ID04,768
45727,NULL,33280
18004,NULL,57600
17974,ID02,3972352
4795,ID03,925696
4761,NULL,2413056
2110,NULL,437760
25441,IE04,420608
31122,IE02,165632
31458,IE02,0
34245,IE05,125952
35272,IE04,0
21327,NULL,0
15751,NULL,25344
15502,IE09,439296
13280,NULL,66560
6830,IE08,11363072
5466,IE03,1111552
12400,NULL,693504
9117,NULL,0
9116,IL03,1467452
8551,IL01,1546240
1680,IL04,1663488
24608,NULL,2171904
30722,IT05,5117184
35612,NULL,295936
44957,IT05,98560
20959,IT02,1310720
16232,NULL,1777664
12874,IT01,3641088
8968,NULL,890880
8612,IT03,1431296
3269,IT02,19437070
1267,IT04,6102528
2497,JP03,3790080
2514,JP06,1871872
2516,JP05,18765312
4716,JP05,0
4725,JP07,2219520
4732,JP05,0
9597,JP05,276736
9609,JP02,0
17676,JP07,44921600
17697,JP06,0
24572,JP07,119808
23816,JP07,67584
37903,NULL,1491968
44290,JO03,0
48832,NULL,67584
9038,JO02,93184
8697,JO01,17664
8376,JO01,238592
36915,KE02,8448
37061,NULL,204544
15808,KE01,86016
15399,KE05,160768
12455,KE04,305152
24651,NULL,81920
24921,NULL,18176
20910,LV01,281600
13194,NULL,91648
12578,LV03,499712
6851,LV02,0
1257,NULL,5048064
42675,LT04,0
21412,LT01,179712
15419,LT02,250880
13194,NULL,91648
8764,LT04,772608
5522,NULL,96768
1257,NULL,5048064
34769,NULL,2048
48526,NULL,41984
8632,NULL,40192
6661,LU01,192000
4609,MO01,278016
16333,MK03,83456
6821,MK02,327680
38322,MY02,270336
17971,MY03,28928
10081,NULL,40960
10030,NULL,74752
9534,NULL,509696
4818,NULL,341504
4788,MY03,2974976
28509,MX02,454912
28512,MX02,80128
28518,MX03,0
28548,MX03,93696
28554,MX02,109568
14000,MX01,0
13999,MX04,2184704
11888,MX03,491520
6503,MX01,1819648
36884,NULL,1392640
6713,MA01,6717952
286,NL03,246528
31615,NULL,1163264
15670,NL04,182272
15480,NULL,801280
15435,NL02,229376
13127,NL04,1447424
9143,NL06,0
8737,NL03,367104
6830,NL05,11363072
5390,NL07,434176
1134,NULL,17664
1257,NL04,5048064
38793,NULL,131072
17746,NZ06,0
9790,NZ05,408064
9325,NZ01,3584
7657,NZ03,256
4771,NZ01,1124864
4768,NZ03,319232
4648,NZ01,94208
2570,NZ01,68352
17412,NULL,0
2116,NO06,1555968
2119,NO04,6844176
41164,NO01,579072
15659,NO02,483840
12929,NULL,417792
8786,NO04,0
3307,NO06,256
1257,NULL,5048064
38264,PK02,295168
38547,PK03,167680
38616,PK04,94976
38710,PK04,28928
45595,PK01,3828736
17557,PK01,53504
11556,PA01,786688
27702,NULL,0
12252,PE02,648192
6147,PE01,1545984
24106,NULL,0
45664,PH06,0
10139,PH07,176384
9658,PH04,247296
9497,PH07,0
9299,PH07,2571520
7629,NULL,171520
6648,PH01,365824
4775,PH05,558336
29314,PL08,527872
39603,NULL,561152
43447,PL09,512
43939,PL02,268544
21021,PL01,607488
15857,PL02,0
12968,PL02,0
12912,NULL,679936
12741,PL02,1641984
12476,PL06,0
8374,NULL,1323008
6830,PL06,11363072
5617,PL09,5510400
30824,PL01,0
9141,PL06,0
16366,PL06,0
12743,PL09,4352
34275,PL06,0
24698,PT04,0
42863,NULL,254976
15525,PT02,151040
15457,PT04,69632
13156,PT01,212992
12542,PT04,0
12353,PT05,1208064
3243,PT02,1778688
2860,PT04,1966080
1897,PT04,0
25877,NULL,101376
14638,PR02,230400
11992,NULL,108032
10396,PR04,270592
35002,RO03,0
48161,RO03,291840
21220,NULL,2304
12310,RO02,62208
12302,NULL,269312
9050,RO05,1522432
8953,NULL,196608
8708,RO04,2156288
6830,RO06,11363072
6746,RO06,0
34375,RO04,0
25019,SA04,2951680
34400,NULL,2170880
35819,NULL,2068480
47794,SA02,196608
15982,RS03,28672
15958,NULL,73728
9125,RS01,116480
8400,RS02,720896
28964,RS01,27904
45143,NULL,209920
55430,SG05,584448
17547,SG01,228864
10091,SG05,344064
9874,SG05,243712
9506,SG04,844800
4773,SG01,423168
4657,SG05,335104
4628,SG02,108544
3758,SG04,631296
28725,NULL,141568
15962,NULL,214016
6855,SK02,661248
6830,SK03,11363072
5628,SK02,0
29276,NULL,2304
33929,SI05,0
34779,SI02,193536
41828,NULL,8448
21283,NULL,209920
16016,SI04,0
12644,SI05,81920
8591,SI01,115712
5603,SI03,794368
3212,SI05,219648
36943,ZA06,139520
37168,NULL,2768896
18302,NULL,1204736
17858,KR07,9502720
17853,NULL,413184
9964,KR02,0
9768,KR02,0
9644,NULL,6542336
9318,KR06,14655264
9316,KR07,1810432
4766,KR02,45588768
3786,KR07,8764416
20838,ES04,0
16338,ES02,0
12946,NULL,279552
12715,ES03,4608
12479,ES04,6592512
12430,ES06,3509264
12357,ES06,491264
12338,ES01,490496
6739,ES02,3098880
3352,ES05,10583296
45356,NULL,11264
18001,LK01,164864
9329,LK02,275456
2119,SE03,6844176
25169,SE03,73984
39651,SE01,857088
44034,NULL,1007616
44581,NULL,8000
8434,SE03,0
3301,SE04,7097856
1729,SE04,132096
1299,SE04,421120
1257,NULL,5048064
3303,CH03,3506176
6730,CH02,878336
8404,CH01,0
15796,NULL,98304
44038,CH03,0
24158,NULL,1425664
24154,NULL,88832
17421,NULL,1704448
9680,TW01,4096
9674,NULL,1982464
7482,NULL,987392
3462,TW01,12272896
24378,NULL,199936
38444,NULL,101888
45758,TH03,958208
55465,TH03,0
55490,NULL,0
18252,NULL,4096
17552,TH02,1578496
9931,TH04,259072
9737,TH01,0
7470,TH02,1183488
131090,TH04,221696
131089,NULL,0
27665,TT01,148736
5639,TT02,300032
2609,TN06,2990080
34104,TR03,0
34984,TR03,1379840
47524,TR02,415488
47883,NULL,28672
20978,NULL,720128
16135,NULL,1274880
15897,NULL,539648
9121,TR01,6943744
8386,TR06,727040
25229,UA07,791296
31343,NULL,156160
34058,NULL,254976
35233,NULL,0
35757,UA07,0
39536,UA07,0
42336,UA07,1024
42396,NULL,29952
42471,UA07,0
49559,UA07,256
21497,NULL,315392
21219,UA02,130048
15895,NULL,758816
12883,UA06,64000
12530,NULL,212992
8788,NULL,25856
8359,NULL,1162497
6877,UA05,532480
6849,UA05,1285888
6703,UA06,247296
12421,NULL,0
15802,AE01,1167616
5384,AE02,2458112
2529,NULL,1529856
2856,GB02,11212544
4589,GB01,1900288
5089,GB09,9473536
5388,NULL,276992
5607,GB01,7080704
8897,GB05,437250
9105,GB04,2974976
12390,GB05,262400
12576,NULL,7105536
13285,GB04,3508480
21327,NULL,0
25041,GB02,0
29180,GB01,32256
29328,GB07,0
35228,GB01,164864
35736,GB07,0
43234,GB04,1114112
5462,GB09,0
7132,US19,2260224
19262,US16,0
22773,US09,12167168
33651,US07,28672
209,US20,20870748
33491,US07,145920
6128,US02,5216000
6389,US19,11628288
33650,US07,4864
7015,US07,40960
7725,US07,7424
20214,US07,141568
33287,US07,73216
16586,US06,578304
33652,US07,12544
33657,US07,29952
33668,US07,24832
33490,US07,19456
7922,US07,71210752
33363,US01,1075894528
6478,US19,0
13367,US07,11776
7016,US07,19200
33662,US07,28672
7029,US17,9203488
7018,US19,80622592
5650,US12,12591360
33660,US07,68608
36727,US15,0
21508,US07,92160
7757,US07,0
13432,US09,0
22258,US07,5120
7011,US12,580864
2379,US20,795648
22394,NULL,13239808
5668,US20,1536
33489,US07,512
33654,US07,0
6181,US05,703744
22561,NULL,1504256
10507,NULL,7985152
4323,US15,12032
5778,US20,321280
30036,US14,1382144
33661,US07,1536
33666,US07,0
22318,US09,0
33653,US07,0
701,NULL,42873344
11530,US20,204800
20057,NULL,5382400
20255,UY02,32768
19422,NULL,139264
6057,UY01,2166016
27717,NULL,39936
27889,NULL,223744
21826,VE02,328192
8048,VE01,2850560
6306,NULL,633088
24086,VN04,905216
45899,VN03,6882816
18403,VN01,1425408
7552,NULL,4722688
28717,NULL,136448
31027,NULL,234496
31661,DK01,0
33796,NULL,33280
34823,NULL,0
34848,NULL,9984
34932,NULL,256
35376,NULL,0
35637,NULL,16896
39642,NULL,99584
42525,NULL,115712
43557,NULL,175104
47154,NULL,0
16245,NULL,68096
16095,NULL,132352
15516,DK01,361472
9167,NULL,49152
1835,NULL,166912
553,NULL,2115072
680,NULL,8307968
702,NULL,6441472
1668,NULL,5807360
6724,NULL,165888
8422,DE07,563712
8560,NULL,552192
8972,NULL,297984
12312,NULL,1058560
15747,NULL,122880
20676,NULL,1400832
20773,NULL,249344
24940,NULL,1241600
28753,NULL,82944
31399,NULL,16830464
8767,NULL,523776
27747,NULL,633344
27813,NULL,21760
27927,NULL,29440
27984,NULL,76800
28114,NULL,60416
20207,NULL,108288
16814,NULL,157952
10481,AR01,1762048
10318,AR01,2122752
3549,NULL,6152448
27833,NULL,58368
23702,NULL,0
24105,NULL,82176
24436,NULL,86272
38285,AU05,610560
38333,NULL,107776
38640,NULL,0
56132,NULL,236288
19271,NULL,310016
18390,NULL,51200
18359,NULL,256
18291,NULL,1280
18104,NULL,0
17819,NULL,155904
17561,NULL,198656
17486,NULL,0
10143,NULL,176384
10113,NULL,164096
9942,NULL,180480
9822,NULL,73728
9723,NULL,499456
9650,NULL,216064
9556,NULL,119808
9555,NULL,137216
9543,AU02,163840
9315,NULL,71680
7718,NULL,47104
7575,NULL,1607680
7573,NULL,197120
7543,NULL,128768
4854,NULL,0
703,NULL,796164
9797,NULL,109568
45611,NULL,0
23604,NULL,0
38484,NULL,0
18111,NULL,25856
4764,NULL,106752
24093,NULL,39424
23871,NULL,23040
7496,NULL,99072
679,NULL,132096
760,NULL,99584
1109,NULL,65536
1110,NULL,65536
1113,NULL,65536
1205,NULL,67584
1853,NULL,464896
3248,AT01,0
5385,NULL,70656
5403,NULL,87552
6720,NULL,69632
8245,NULL,75008
8339,NULL,193536
8445,NULL,177920
12605,NULL,155648
35369,NULL,70912
39518,NULL,0
39912,NULL,63744
23688,NULL,51200
23893,NULL,2304
23923,NULL,25088
23956,NULL,57344
24122,NULL,10240
24323,NULL,18176
24342,NULL,39424
24481,NULL,2048
38023,NULL,0
38031,NULL,11264
38267,NULL,0
38556,NULL,2048
38558,NULL,0
38712,NULL,10240
45276,NULL,2048
45951,BD03,56320
56115,NULL,16384
18230,NULL,5376
17806,NULL,65536
17494,BD01,57856
17471,NULL,15872
17469,NULL,77824
9832,NULL,9728
9230,NULL,15360
7565,NULL,39168
38203,NULL,9216
38137,NULL,0
38200,NULL,4864
38071,NULL,6144
38230,NULL,0
38067,NULL,18176
24556,NULL,4352
24827,NULL,12288
20852,BY01,60160
12406,NULL,19968
29587,NULL,34816
39318,NULL,12288
48315,NULL,0
48517,NULL,51456
13127,NULL,1447424
12392,NULL,423936
9208,NULL,22016
9031,NULL,78336
8220,NULL,1216768
8201,NULL,23040
3304,BE01,256
2611,NULL,995840
34665,NULL,0
35567,NULL,34816
42432,NULL,0
42450,NULL,0
42560,NULL,151552
43179,NULL,9728
47959,NULL,4864
16178,NULL,37888
42571,NULL,11264
9119,NULL,88832
42983,NULL,0
1251,NULL,196608
1916,NULL,951296
2715,NULL,418048
3549,NULL,6152448
4230,BR05,4195584
6505,NULL,29696
17379,BR12,540672
23106,NULL,194048
27715,NULL,286720
27724,NULL,0
28202,NULL,212992
28220,NULL,188416
28260,NULL,16384
28270,NULL,57344
28347,NULL,8192
28571,NULL,171264
28652,NULL,24064
53128,NULL,2048
2510,NULL,3220224
2518,JP09,3674112
2519,NULL,1678848
2527,NULL,3275776
2554,NULL,107520
2907,NULL,8612032
2914,NULL,7216128
4685,NULL,905216
4694,NULL,981760
4713,JP06,28899840
4721,NULL,631808
7506,NULL,248576
7514,NULL,194560
7672,NULL,64512
9370,NULL,339456
9371,NULL,329728
9595,NULL,1644544
9600,NULL,82944
9617,JP04,1163264
9824,JP04,4745216
10010,NULL,1441536
10013,NULL,1868800
17506,NULL,5382144
17511,NULL,3135744
17819,NULL,155904
17941,NULL,166912
38462,NULL,35328
38640,NULL,0
55386,NULL,0
55475,NULL,0
56291,NULL,24576
4691,NULL,0
39559,NULL,0
42912,NULL,36864
44466,NULL,2048
44702,NULL,9216
47887,NULL,20480
57393,NULL,0
21088,NULL,12288
12524,NULL,256
8934,NULL,8704
8452,NULL,7079168
33770,KE03,0
33771,NULL,3345920
36866,NULL,76800
36914,NULL,335872
37219,NULL,2048
21280,NULL,0
17175,NULL,0
12491,NULL,78080
12440,NULL,41984
5713,NULL,1977088
9129,NULL,28928
16422,NULL,0
24589,NULL,39680
24620,NULL,10496
28843,NULL,19456
29600,NULL,24576
34001,NULL,17408
34354,NULL,6144
35333,NULL,256
39365,NULL,9216
41563,NULL,17408
41898,NULL,8192
43075,NULL,35328
44220,NULL,1792
44483,NULL,16384
48722,NULL,1024
21156,NULL,24576
21016,NULL,0
20797,NULL,0
20662,NULL,0
12993,NULL,30208
8605,NULL,7168
8285,NULL,26624
8206,NULL,8192
5538,NULL,28416
5518,NULL,100096
2588,NULL,119808
57516,NULL,37888
34620,NULL,4096
24634,NULL,25600
30721,NULL,39939
31126,NULL,75520
34708,NULL,2048
35197,NULL,6144
39010,NULL,39936
41589,NULL,19968
41833,NULL,19456
42003,LB01,137728
43373,NULL,6144
47935,NULL,0
16130,NULL,3840
12653,NULL,14336
9051,NULL,65024
8261,NULL,8448
29578,NULL,0
24852,NULL,177152
24877,NULL,13568
25190,NULL,23296
25406,NULL,32768
28679,NULL,0
29625,NULL,0
33922,NULL,131072
34857,NULL,15360
39007,LT05,65280
39354,NULL,86016
43627,NULL,11776
43649,NULL,0
43700,NULL,12288
21211,NULL,46080
15440,NULL,41472
8486,NULL,0
5377,NULL,116736
2847,NULL,80896
42848,NULL,327680
12684,NULL,254464
9008,LU01,20736
5577,NULL,37888
2602,NULL,83456
21502,NULL,1632448
43375,NULL,65536
9045,NULL,0
44042,NULL,0
24875,NULL,40960
25459,NULL,45056
25525,NULL,100864
25596,NULL,17408
28685,NULL,235008
28878,NULL,54272
29396,NULL,100608
34233,NULL,6144
35470,NULL,36608
38930,NULL,12032
39309,NULL,1024
39556,NULL,1024
42755,NULL,7936
47869,NULL,39424
48635,NULL,56576
49544,NULL,91648
49981,NULL,55296
21221,NULL,90112
21155,NULL,75776
20857,NULL,133632
20847,NULL,46336
20507,NL04,172032
20495,NULL,44800
16265,NULL,256
16243,NULL,93696
16237,NULL,0
16131,NULL,0
15879,NULL,167936
15703,NULL,107520
15542,NULL,176128
13126,NULL,24320
12871,NULL,133120
12859,NULL,63488
12634,NULL,0
12573,NULL,0
12414,NULL,143872
9150,NULL,59648
8426,NULL,1032448
8315,NULL,26368
5615,NL03,0
4589,NULL,1900288
3265,NL03,1187584
1103,NULL,6194688
702,NULL,6441472
1101,NULL,1904128
34547,NULL,11264
34772,NULL,63488
41557,MK04,60160
43612,MK01,32512
49056,NULL,17408
24731,NULL,256
25233,NULL,158976
34397,NULL,337920
8895,NULL,102656
702,NULL,6441472
786,NULL,7436288
20312,NULL,278528
11562,NULL,54784
6871,GB04,1810688
8401,NULL,0
8468,NULL,358400
12513,GB05,412672
13037,NULL,668672
15418,NULL,1024
20500,NULL,512
20860,NULL,409600
29129,NULL,21248
29131,NULL,0
29550,NULL,102912
29631,NULL,0
31290,NULL,0
39757,NULL,0
42003,NULL,137728
42689,NULL,178176
23655,NULL,187648
24398,NULL,65792
38305,NULL,65792
38319,NULL,1024
17492,NULL,37120
17435,NULL,196608
9889,NULL,71424
9503,NULL,194304
9433,NULL,131072
9432,NULL,66048
9431,NULL,66304
4770,NULL,65024
681,NULL,66048
38473,NULL,1024
38495,NULL,65536
17705,NULL,37888
224,NULL,1114880
29300,NULL,32768
29492,NULL,122112
29695,NO08,1030144
34087,NULL,123904
35094,NULL,16384
41572,NULL,124160
49455,NULL,45056
21318,NULL,0
16185,NULL,13312
15765,NULL,16384
12994,NULL,0
8542,NULL,140800
5619,NULL,1295872
5381,NULL,73472
3292,NULL,6910720
5400,NULL,869632
16175,NULL,49408
13069,NULL,1280
27672,MX04,175616
28615,NULL,33536
19332,NULL,94720
16960,NULL,292864
13591,NULL,527616
11172,NULL,589568
8151,MX05,13539360
6332,NULL,505344
594,NULL,0
3549,NULL,6152448
24750,NULL,11264
24964,NULL,1
25206,NULL,14336
25374,NULL,36864
28898,NULL,0
29030,NULL,22784
29084,NULL,33280
29448,NULL,0
29556,NULL,0
29580,BG03,122880
29582,NULL,34560
29667,NULL,12544
31250,NULL,18688
31291,NULL,0
34224,NULL,43265
34295,NULL,29696
34361,NULL,0
34524,NULL,7168
34569,NULL,45824
34754,NULL,33792
35141,BG03,155648
35249,NULL,0
39184,NULL,41728
39246,NULL,4352
41313,NULL,29440
42081,NULL,0
42248,NULL,17152
42410,NULL,2048
42411,NULL,2560
42431,NULL,9728
42555,NULL,23040
43205,BG06,251648
43548,NULL,15104
43561,NULL,103936
47982,NULL,0
48264,NULL,11776
48917,NULL,17408
51582,NULL,33792
21415,NULL,3072
20911,NULL,27648
20876,NULL,0
12829,NULL,26624
12615,NULL,101888
9127,NULL,13824
9070,NULL,162816
9028,NULL,0
8877,NULL,1024
8717,BG03,206097
8672,BG03,81920
6802,NULL,65536
3245,NULL,50432
28909,NULL,6400
41019,NULL,11008
239,NULL,331264
25636,NULL,28416
25668,NULL,85504
30407,NULL,73728
32233,NULL,44032
32277,NULL,47104
32491,NULL,65536
32613,NULL,262400
32881,NULL,19200
32984,NULL,512
33139,NULL,8704
74,NULL,262144
35843,NULL,45056
36493,NULL,173056
40028,NULL,70400
40029,NULL,33792
40224,NULL,9216
40473,NULL,34304
47027,NULL,25088
271,NULL,498176
23184,NULL,152576
23136,NULL,25344
22995,CA11,315648
22799,NULL,37632
21949,NULL,63232
21804,NULL,98304
20375,NULL,0
20218,NULL,8192
20161,NULL,152832
19875,NULL,33024
19515,NULL,41728
19397,NULL,153856
18988,NULL,34816
15318,NULL,215296
15031,NULL,0
15003,NULL,845312
14472,NULL,14080
14280,NULL,8448
14112,NULL,8448
13773,NULL,13056
13768,NULL,1490432
13319,NULL,16128
12021,NULL,25088
11814,NULL,290048
11666,NULL,41216
11486,NULL,248064
11342,NULL,48384
11260,CA10,322560
11032,NULL,13056
10996,NULL,21504
10929,NULL,61440
8346,NULL,342528
8111,NULL,268800
7794,NULL,128512
7456,NULL,66048
7403,NULL,14848
7057,NULL,22784
6453,NULL,560384
6407,NULL,332544
6280,NULL,24064
5690,NULL,100864
5645,NULL,720640
3633,NULL,920832
3356,NULL,38669120
2669,NULL,0
819,NULL,12288
808,NULL,1016576
701,NULL,42873344
611,NULL,341248
376,NULL,1187840
2028,NULL,0
7099,NULL,0
8153,NULL,0
21677,NULL,0
26198,NULL,27648
9803,NULL,157184
4538,NULL,17170688
17962,NULL,770048
64856,NULL,0
64854,NULL,0
9812,NULL,1785856
64851,NULL,0
64812,NULL,0
64811,NULL,0
27695,NULL,164864
10299,NULL,95744
8163,NULL,130560
52228,NULL,196608
2108,NULL,230144
35549,NULL,52480
35432,CY03,95744
43356,NULL,7936
44558,NULL,54528
47883,NULL,28672
49840,NULL,2048
23148,NULL,298240
9121,NULL,6943744
3268,NULL,18432
2852,NULL,848896
5407,NULL,0
6706,CZ03,0
9080,NULL,86016
12570,NULL,57856
15425,NULL,111616
15685,NULL,83456
15935,NULL,51712
16019,NULL,174592
16246,NULL,114688
24806,NULL,45568
24971,NULL,59392
25248,NULL,107776
25424,NULL,33792
25512,NULL,120832
28851,NULL,58368
29321,NULL,15360
30764,NULL,221184
31246,NULL,67584
34093,NULL,28672
34095,NULL,0
39392,NULL,30464
39906,NULL,60672
41456,NULL,0
41824,NULL,0
42908,NULL,32768
44065,NULL,6144
44546,NULL,526336
